Source;Target
11;33
11;34
11;35
11;36
11;41
11;42
11;44
11;47
11;48
11;54
11;56
11;58
11;60
12;13
12;16
12;17
12;18
12;21
12;25
12;26
12;28
12;29
12;31
12;32
12;33
12;34
12;35
12;36
12;37
12;42
12;43
12;45
12;48
12;49
12;55
12;57
12;59
12;61
13;14
13;17
13;18
13;19
13;22
13;26
13;27
13;29
13;30
13;32
13;33
13;34
13;35
13;36
13;37
13;38
13;43
13;44
13;46
13;49
13;50
13;56
13;58
13;60
13;62
14;15
14;18
14;19
14;20
14;23
14;27
14;28
14;30
14;31
14;33
14;34
14;35
14;36
14;37
14;38
14;39
14;44
14;45
14;47
14;50
14;51
14;57
14;59
14;61
14;63
15;16
15;19
15;20
15;21
15;24
15;28
15;29
15;31
15;32
15;34
15;35
15;36
15;37
15;38
15;39
15;40
15;45
15;46
15;48
15;51
15;52
15;58
15;60
15;62
15;64
16;17
16;20
16;21
16;22
16;25
16;29
16;30
16;32
16;33
16;35
16;36
16;37
16;38
16;39
16;40
16;41
16;46
16;47
16;49
16;52
16;53
16;59
16;61
16;63
16;65
17;18
17;21
17;22
17;23
17;26
17;30
17;31
17;33
17;34
17;36
17;37
17;38
17;39
17;40
17;41
17;42
17;47
17;48
17;50
17;53
17;54
17;60
17;62
17;64
17;66
18;19
18;22
18;23
18;24
18;27
18;31
18;32
18;34
18;35
18;37
18;38
18;39
18;40
18;41
18;42
18;43
18;48
18;49
18;51
18;54
18;55
18;61
18;63
18;65
18;67
19;20
19;23
19;24
19;25
19;28
19;32
19;33
19;35
19;36
19;38
19;39
19;40
19;41
19;42
19;43
19;44
19;49
19;50
19;52
19;55
19;56
19;62
19;64
19;66
19;68
20;21
20;24
20;25
20;26
20;29
20;33
20;34
20;36
20;37
20;39
20;40
20;41
20;42
20;43
20;44
20;45
20;50
20;51
20;53
20;56
20;57
20;63
20;65
20;67
20;69
21;22
21;25
21;26
21;27
21;30
21;34
21;35
21;37
21;38
21;40
21;41
21;42
21;43
21;44
21;45
21;46
21;51
21;52
21;54
21;57
21;58
21;64
21;66
21;68
21;70
22;23
22;26
22;27
22;28
22;31
22;35
22;36
22;38
22;39
22;41
22;42
22;43
22;44
22;45
22;46
22;47
22;52
22;53
22;55
22;58
22;59
22;65
22;67
22;69
22;71
23;24
23;27
23;28
23;29
23;32
23;36
23;37
23;39
23;40
23;42
23;43
23;44
23;45
23;46
23;47
23;48
23;53
23;54
23;56
23;59
23;60
23;66
23;68
23;70
23;72
24;25
24;28
24;29
24;30
24;33
24;37
24;38
24;40
24;41
24;43
24;44
24;45
24;46
24;47
24;48
24;49
24;54
24;55
24;57
24;60
24;61
24;67
24;69
24;71
24;73
25;26
25;29
25;30
25;31
25;34
25;38
25;39
25;41
25;42
25;44
25;45
25;46
25;47
25;48
25;49
25;50
25;55
25;56
25;58
25;61
25;62
25;68
25;70
25;72
25;74
26;27
26;30
26;31
26;32
26;35
26;39
26;40
26;42
26;43
26;45
26;46
26;47
26;48
26;49
26;50
26;51
26;56
26;57
26;59
26;62
26;63
26;69
26;71
26;73
26;75
27;28
27;31
27;32
27;33
27;36
27;40
27;41
27;43
27;44
27;46
27;47
27;48
27;49
27;50
27;51
27;52
27;57
27;58
27;60
27;63
27;64
27;70
27;72
27;74
27;76
28;29
28;32
28;33
28;34
28;37
28;41
28;42
28;44
28;45
28;47
28;48
28;49
28;50
28;51
28;52
28;53
28;58
28;59
28;61
28;64
28;65
28;71
28;73
28;75
28;77
29;30
29;33
29;34
29;35
29;38
29;42
29;43
29;45
29;46
29;48
29;49
29;50
29;51
29;52
29;53
29;54
29;59
29;60
29;62
29;65
29;66
29;72
29;74
29;76
29;78
30;31
30;34
30;35
30;36
30;39
30;43
30;44
30;46
30;47
30;49
30;50
30;51
30;52
30;53
30;54
30;55
30;60
30;61
30;63
30;66
30;67
30;73
30;75
30;77
30;79
31;32
31;35
31;36
31;37
31;40
31;44
31;45
31;47
31;48
31;50
31;51
31;52
31;53
31;54
31;55
31;56
31;61
31;62
31;64
31;67
31;68
31;74
31;76
31;78
31;80
32;33
32;36
32;37
32;38
32;41
32;45
32;46
32;48
32;49
32;51
32;52
32;53
32;54
32;55
32;56
32;57
32;62
32;63
32;65
32;68
32;69
32;75
32;77
32;79
32;81
33;34
33;37
33;38
33;39
33;42
33;46
33;47
33;49
33;50
33;52
33;53
33;54
33;55
33;56
33;57
33;58
33;63
33;64
33;66
33;69
33;70
33;76
33;78
33;80
33;82
34;35
34;38
34;39
34;40
34;43
34;47
34;48
34;50
34;51
34;53
34;54
34;55
34;56
34;57
34;58
34;59
34;64
34;65
34;67
34;70
34;71
34;77
34;79
34;81
34;83
35;36
35;39
35;40
35;41
35;44
35;48
35;49
35;51
35;52
35;54
35;55
35;56
35;57
35;58
35;59
35;60
35;65
35;66
35;68
35;71
35;72
35;78
35;80
35;82
35;84
36;37
36;40
36;41
36;42
36;45
36;49
36;50
36;52
36;53
36;55
36;56
36;57
36;58
36;59
36;60
36;61
36;66
36;67
36;69
36;72
36;73
36;79
36;81
36;83
36;85
37;38
37;41
37;42
37;43
37;46
37;50
37;51
37;53
37;54
37;56
37;57
37;58
37;59
37;60
37;61
37;62
37;67
37;68
37;70
37;73
37;74
37;80
37;82
37;84
37;86
38;39
38;42
38;43
38;44
38;47
38;51
38;52
38;54
38;55
38;57
38;58
38;59
38;60
38;61
38;62
38;63
38;68
38;69
38;71
38;74
38;75
38;81
38;83
38;85
38;87
39;40
39;43
39;44
39;45
39;48
39;52
39;53
39;55
39;56
39;58
39;59
39;60
39;61
39;62
39;63
39;64
39;69
39;70
39;72
39;75
39;76
39;82
39;84
39;86
39;88
40;41
40;44
40;45
40;46
40;49
40;53
40;54
40;56
40;57
40;59
40;60
40;61
40;62
40;63
40;64
40;65
40;70
40;71
40;73
40;76
40;77
40;83
40;85
40;87
40;89
41;42
41;45
41;46
41;47
41;50
41;54
41;55
41;57
41;58
41;60
41;61
41;62
41;63
41;64
41;65
41;66
41;71
41;72
41;74
41;77
41;78
41;84
41;86
41;88
41;90
42;43
42;46
42;47
42;48
42;51
42;55
42;56
42;58
42;59
42;61
42;62
42;63
42;64
42;65
42;66
42;67
42;72
42;73
42;75
42;78
42;79
42;85
42;87
42;89
42;91
43;44
43;47
43;48
43;49
43;52
43;56
43;57
43;59
43;60
43;62
43;63
43;64
43;65
43;66
43;67
43;68
43;73
43;74
43;76
43;79
43;80
43;86
43;88
43;90
43;92
44;45
44;48
44;49
44;50
44;53
44;57
44;58
44;60
44;61
44;63
44;64
44;65
44;66
44;67
44;68
44;69
44;74
44;75
44;77
44;80
44;81
44;87
44;89
44;91
44;93
45;46
45;49
45;50
45;51
45;54
45;58
45;59
45;61
45;62
45;64
45;65
45;66
45;67
45;68
45;69
45;70
45;75
45;76
45;78
45;81
45;82
45;88
45;90
45;92
45;94
46;47
46;50
46;51
46;52
46;55
46;59
46;60
46;62
46;63
46;65
46;66
46;67
46;68
46;69
46;70
46;71
46;76
46;77
46;79
46;82
46;83
46;89
46;91
46;93
46;95
47;48
47;51
47;52
47;53
47;56
47;60
47;61
47;63
47;64
47;66
47;67
47;68
47;69
47;70
47;71
47;72
47;77
47;78
47;80
47;83
47;84
47;90
47;92
47;94
47;96
48;49
48;52
48;53
48;54
48;57
48;61
48;62
48;64
48;65
48;67
48;68
48;69
48;70
48;71
48;72
48;73
48;78
48;79
48;81
48;84
48;85
48;91
48;93
48;95
48;97
49;50
49;53
49;54
49;55
49;58
49;62
49;63
49;65
49;66
49;68
49;69
49;70
49;71
49;72
49;73
49;74
49;79
49;80
49;82
49;85
49;86
49;92
49;94
49;96
49;98
50;51
50;54
50;55
50;56
50;59
50;63
50;64
50;66
50;67
50;69
50;70
50;71
50;72
50;73
50;74
50;75
50;80
50;81
50;83
50;86
50;87
50;93
50;95
50;97
50;99
51;52
51;55
51;56
51;57
51;60
51;64
51;65
51;67
51;68
51;70
51;71
51;72
51;73
51;74
51;75
51;76
51;81
51;82
51;84
51;87
51;88
51;94
51;96
51;98
51;100
52;53
52;56
52;57
52;58
52;61
52;65
52;66
52;68
52;69
52;71
52;72
52;73
52;74
52;75
52;76
52;77
52;82
52;83
52;85
52;88
52;89
52;95
52;97
52;99
52;101
53;54
53;57
53;58
53;59
53;62
53;66
53;67
53;69
53;70
53;72
53;73
53;74
53;75
53;76
53;77
53;78
53;83
53;84
53;86
53;89
53;90
53;96
53;98
53;100
53;1
54;55
54;58
54;59
54;60
54;63
54;67
54;68
54;70
54;71
54;73
54;74
54;75
54;76
54;77
54;78
54;79
54;84
54;85
54;87
54;90
54;91
54;97
54;99
54;101
54;2
55;56
55;59
55;60
55;61
55;64
55;68
55;69
55;71
55;72
55;74
55;75
55;76
55;77
55;78
55;79
55;80
55;85
55;86
55;88
55;91
55;92
55;98
55;100
55;1
55;3
56;57
56;60
56;61
56;62
56;65
56;69
56;70
56;72
56;73
56;75
56;76
56;77
56;78
56;79
56;80
56;81
56;86
56;87
56;89
56;92
56;93
56;99
56;101
56;2
56;4
57;58
57;61
57;62
57;63
57;66
57;70
57;71
57;73
57;74
57;76
57;77
57;78
57;79
57;80
57;81
57;82
57;87
57;88
57;90
57;93
57;94
57;100
57;1
57;3
57;5
58;59
58;62
58;63
58;64
58;67
58;71
58;72
58;74
58;75
58;77
58;78
58;79
58;80
58;81
58;82
58;83
58;88
58;89
58;91
58;94
58;95
58;101
58;2
58;4
58;6
59;60
59;63
59;64
59;65
59;68
59;72
59;73
59;75
59;76
59;78
59;79
59;80
59;81
59;82
59;83
59;84
59;89
59;90
59;92
59;95
59;96
59;1
59;3
59;5
59;7
60;61
60;64
60;65
60;66
60;69
60;73
60;74
60;76
60;77
60;79
60;80
60;81
60;82
60;83
60;84
60;85
60;90
60;91
60;93
60;96
60;97
60;2
60;4
60;6
60;8
61;62
61;65
61;66
61;67
61;70
61;74
61;75
61;77
61;78
61;80
61;81
61;82
61;83
61;84
61;85
61;86
61;91
61;92
61;94
61;97
61;98
61;3
61;5
61;7
61;9
62;63
62;66
62;67
62;68
62;71
62;75
62;76
62;78
62;79
62;81
62;82
62;83
62;84
62;85
62;86
62;87
62;92
62;93
62;95
62;98
62;99
62;4
62;6
62;8
62;10
63;64
63;67
63;68
63;69
63;72
63;76
63;77
63;79
63;80
63;82
63;83
63;84
63;85
63;86
63;87
63;88
63;93
63;94
63;96
63;99
63;100
63;5
63;7
63;9
63;11
64;65
64;68
64;69
64;70
64;73
64;77
64;78
64;80
64;81
64;83
64;84
64;85
64;86
64;87
64;88
64;89
64;94
64;95
64;97
64;100
64;101
64;6
64;8
64;10
64;12
65;66
65;69
65;70
65;71
65;74
65;78
65;79
65;81
65;82
65;84
65;85
65;86
65;87
65;88
65;89
65;90
65;95
65;96
65;98
65;101
65;1
65;7
65;9
65;11
65;13
66;67
66;70
66;71
66;72
66;75
66;79
66;80
66;82
66;83
66;85
66;86
66;87
66;88
66;89
66;90
66;91
66;96
66;97
66;99
66;1
66;2
66;8
66;10
66;12
66;14
67;68
67;71
67;72
67;73
67;76
67;80
67;81
67;83
67;84
67;86
67;87
67;88
67;89
67;90
67;91
67;92
67;97
67;98
67;100
67;2
67;3
67;9
67;11
67;13
67;15
68;69
68;72
68;73
68;74
68;77
68;81
68;82
68;84
68;85
68;87
68;88
68;89
68;90
68;91
68;92
68;93
68;98
68;99
68;101
68;3
68;4
68;10
68;12
68;14
68;16
69;70
69;73
69;74
69;75
69;78
69;82
69;83
69;85
69;86
69;88
69;89
69;90
69;91
69;92
69;93
69;94
69;99
69;100
69;1
69;4
69;5
69;11
69;13
69;15
69;17
70;71
70;74
70;75
70;76
70;79
70;83
70;84
70;86
70;87
70;89
70;90
70;91
70;92
70;93
70;94
70;95
70;100
70;101
70;2
70;5
70;6
70;12
70;14
70;16
70;18
71;72
71;75
71;76
71;77
71;80
71;84
71;85
71;87
71;88
71;90
71;91
71;92
71;93
71;94
71;95
71;96
71;101
71;1
71;3
71;6
71;7
71;13
71;15
71;17
71;19
72;73
72;76
72;77
72;78
72;81
72;85
72;86
72;88
72;89
72;91
72;92
72;93
72;94
72;95
72;96
72;97
72;1
72;2
72;4
72;7
72;8
72;14
72;16
72;18
72;20
73;74
73;77
73;78
73;79
73;82
73;86
73;87
73;89
73;90
73;92
73;93
73;94
73;95
73;96
73;97
73;98
73;2
73;3
73;5
73;8
73;9
73;15
73;17
73;19
73;21
74;75
74;78
74;79
74;80
74;83
74;87
74;88
74;90
74;91
74;93
74;94
74;95
74;96
74;97
74;98
74;99
74;3
74;4
74;6
74;9
74;10
74;16
74;18
74;20
74;22
75;76
75;79
75;80
75;81
75;84
75;88
75;89
75;91
75;92
75;94
75;95
75;96
75;97
75;98
75;99
75;100
75;4
75;5
75;7
75;10
75;11
75;17
75;19
75;21
75;23
76;77
76;80
76;81
76;82
76;85
76;89
76;90
76;92
76;93
76;95
76;96
76;97
76;98
76;99
76;100
76;101
76;5
76;6
76;8
76;11
76;12
76;18
76;20
76;22
76;24
77;78
77;81
77;82
77;83
77;86
77;90
77;91
77;93
77;94
77;96
77;97
77;98
77;99
77;100
77;101
77;1
77;6
77;7
77;9
77;12
77;13
77;19
77;21
77;23
77;25
78;79
78;82
78;83
78;84
78;87
78;91
78;92
78;94
78;95
78;97
78;98
78;99
78;100
78;101
78;1
78;2
78;7
78;8
78;10
78;13
78;14
78;20
78;22
78;24
78;26
79;80
79;83
79;84
79;85
79;88
79;92
79;93
79;95
79;96
79;98
79;99
79;100
79;101
79;1
79;2
79;3
79;8
79;9
79;11
79;14
79;15
79;21
79;23
79;25
79;27
80;81
80;84
80;85
80;86
80;89
80;93
80;94
80;96
80;97
80;99
80;100
80;101
80;1
80;2
80;3
80;4
80;9
80;10
80;12
80;15
80;16
80;22
80;24
80;26
80;28
81;82
81;85
81;86
81;87
81;90
81;94
81;95
81;97
81;98
81;100
81;101
81;1
81;2
81;3
81;4
81;5
81;10
81;11
81;13
81;16
81;17
81;23
81;25
81;27
81;29
82;83
82;86
82;87
82;88
82;91
82;95
82;96
82;98
82;99
82;101
82;1
82;2
82;3
82;4
82;5
82;6
82;11
82;12
82;14
82;17
82;18
82;24
82;26
82;28
82;30
83;84
83;87
83;88
83;89
83;92
83;96
83;97
83;99
83;100
83;1
83;2
83;3
83;4
83;5
83;6
83;7
83;12
83;13
83;15
83;18
83;19
83;25
83;27
83;29
83;31
84;85
84;88
84;89
84;90
84;93
84;97
84;98
84;100
84;101
84;2
84;3
84;4
84;5
84;6
84;7
84;8
84;13
84;14
84;16
84;19
84;20
84;26
84;28
84;30
84;32
85;86
85;89
85;90
85;91
85;94
85;98
85;99
85;101
85;1
85;3
85;4
85;5
85;6
85;7
85;8
85;9
85;14
85;15
85;17
85;20
85;21
85;27
85;29
85;31
85;33
86;87
86;90
86;91
86;92
86;95
86;99
86;100
86;1
86;2
86;4
86;5
86;6
86;7
86;8
86;9
86;10
86;15
86;16
86;18
86;21
86;22
86;28
86;30
86;32
86;34
87;88
87;91
87;92
87;93
87;96
87;100
87;101
87;2
87;3
87;5
87;6
87;7
87;8
87;9
87;10
87;11
87;16
87;17
87;19
87;22
87;23
87;29
87;31
87;33
87;35
88;89
88;92
88;93
88;94
88;97
88;101
88;1
88;3
88;4
88;6
88;7
88;8
88;9
88;10
88;11
88;12
88;17
88;18
88;20
88;23
88;24
88;30
88;32
88;34
88;36
89;90
89;93
89;94
89;95
89;98
89;1
89;2
89;4
89;5
89;7
89;8
89;9
89;10
89;11
89;12
89;13
89;18
89;19
89;21
89;24
89;25
89;31
89;33
89;35
89;37
90;91
90;94
90;95
90;96
90;99
90;2
90;3
90;5
90;6
90;8
90;9
90;10
90;11
90;12
90;13
90;14
90;19
90;20
90;22
90;25
90;26
90;32
90;34
90;36
90;38
91;92
91;95
91;96
91;97
91;100
91;3
91;4
91;6
91;7
91;9
91;10
91;11
91;12
91;13
91;14
91;15
91;20
91;21
91;23
91;26
91;27
91;33
91;35
91;37
91;39
92;93
92;96
92;97
92;98
92;101
92;4
92;5
92;7
92;8
92;10
92;11
92;12
92;13
92;14
92;15
92;16
92;21
92;22
92;24
92;27
92;28
92;34
92;36
92;38
92;40
93;94
93;97
93;98
93;99
93;1
93;5
93;6
93;8
93;9
93;11
93;12
93;13
93;14
93;15
93;16
93;17
93;22
93;23
93;25
93;28
93;29
93;35
93;37
93;39
93;41
94;95
94;98
94;99
94;100
94;2
94;6
94;7
94;9
94;10
94;12
94;13
94;14
94;15
94;16
94;17
94;18
94;23
94;24
94;26
94;29
94;30
94;36
94;38
94;40
94;42
95;96
95;99
95;100
95;101
95;3
95;7
95;8
95;10
95;11
95;13
95;14
95;15
95;16
95;17
95;18
95;19
95;24
95;25
95;27
95;30
95;31
95;37
95;39
95;41
95;43
96;97
96;100
96;101
96;1
96;4
96;8
96;9
96;11
96;12
96;14
96;15
96;16
96;17
96;18
96;19
96;20
96;25
96;26
96;28
96;31
96;32
96;38
96;40
96;42
96;44
97;98
97;101
97;1
97;2
97;5
97;9
97;10
97;12
97;13
97;15
97;16
97;17
97;18
97;19
97;20
97;21
97;26
97;27
97;29
97;32
97;33
97;39
97;41
97;43
97;45
98;99
98;1
98;2
98;3
98;6
98;10
98;11
98;13
98;14
98;16
98;17
98;18
98;19
98;20
98;21
98;22
98;27
98;28
98;30
98;33
98;34
98;40
98;42
98;44
98;46
99;100
99;2
99;3
99;4
99;7
99;11
99;12
99;14
99;15
99;17
99;18
99;19
99;20
99;21
99;22
99;23
99;28
99;29
99;31
99;34
99;35
99;41
99;43
99;45
99;47
100;101
100;3
100;4
100;5
100;8
100;12
100;13
100;15
100;16
100;18
100;19
100;20
100;21
100;22
100;23
100;24
100;29
100;30
100;32
100;35
100;36
100;42
100;44
100;46
100;48
101;1
101;4
101;5
101;6
101;9
101;13
101;14
101;16
101;17
101;19
101;20
101;21
101;22
101;23
101;24
101;25
101;30
101;31
101;33
101;36
101;37
101;43
101;45
101;47
101;49
